w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,Vn,Ve,Vd,Pn,Pe,Pd
-0.022940042525999998,0.22781816252000003,0.8106716072000001,-1.9300606864000003,0.31117915954,-10.115679295999998,0.24678116444444442,-0.22227767,0.3414358933333334,-0.12406333287557025,0.5317643,3.3826442,-0.070247576,26.34284,1.0999496,-52.61736
0.08567790265000001,0.28274113404,0.5777487736000001,-1.9615539687999997,0.45789307130000007,-9.989773155999998,0.19959229222222222,-0.2545631666666667,0.35280002444444447,0.11132588753333472,0.4934609,3.932702,-0.073456235,26.45382,1.8252496,-52.619987
0.04679564199,0.33938176960000005,0.3248724634,-1.994017662260001,0.4750188363,-9.638379190000002,0.15768328777777782,-0.26780021666666665,0.3677154233333333,-0.09396206677615027,0.49727505,4.372664,-0.11446133,26.569204,2.6340826,-52.636574
-0.0088484534526,0.3087067498,0.14822656769999995,-1.8495751142800003,0.49363639534000014,-9.802201752,0.12402408200000002,-0.27393445777777775,0.3790795488888889,0.30494101492913295,0.4592878,4.6786256,-0.08795271,26.687332,3.573104,-52.64069
0.009936711560000002,0.10073558130600001,0.03922989851136,-1.9766139687,0.6107373087199999,-9.668820711999999,0.10504953299999999,-0.27474159,0.38396257,0.17927133120023164,0.39974573,4.8308544,-0.10791343,26.776844,4.547041,-52.671856
-0.030609884384000013,0.0067923038240000014,-0.0020434408935999992,-1.8589899466999993,0.61989224416,-9.516172190000002,0.10092463222222221,-0.2752258666666666,0.38618212111111117,0.062370352692656894,0.3627443,4.8772244,-0.115460455,26.873552,5.504852,-52.730896
-0.02165186,-0.02877893205599999,-0.022728552156,-1.9302042213399997,0.5685907336799998,-9.391799919999999,0.10224460022222222,-0.2761944277777778,0.38050006666666664,0.2506428708086954,0.2981903,4.8988504,-0.1295333,26.946526,6.4761686,-52.783905
-0.009758752399999997,-0.025610528329999993,-0.009620600914,-1.997099614309999,0.5212809105199999,-9.303569072,0.10455454444444444,-0.27780871444444444,0.3829859677777777,0.10366025337806128,0.2627478,4.892338,-0.106122665,27.017633,7.4777656,-52.8657
-0.019149203089999997,0.018891181888000003,0.0011849505212000004,-1.8991022040800007,0.6135602096340002,-9.219116778000002,0.10653449622222225,-0.27716299666666666,0.3805000633333333,-0.4231776090768662,0.20982555,4.9068956,-0.04924936,27.06913,8.439898,-52.945557
-0.059659250562,0.007294202879999998,-0.010605887621999998,-1.9436239054000004,0.666500757,-9.366417323999999,0.1054207735,-0.27910015,0.37996737124999996,0.42236460172212986,0.1746836,4.9049716,0.04336122,27.116549,9.40048,-52.935936
0.003840246222000001,-0.006300093053999999,-0.006583704217199999,-1.9319134644000007,0.5802151975999996,-9.383462594000003,0.1052145288888889,-0.2813601388888889,0.3780141655555555,-0.008856060740711769,0.126254,4.9171147,0.081861734,27.156494,10.357418,-52.982616
-0.020601552061999998,0.01551279441908,0.002575422785999999,-1.9379633323199996,0.543243969843,-9.484779154000002,0.10534652520000003,-0.282005845,0.3777300579999999,0.11820736560192735,0.11112846,4.9161863,0.09619201,27.180283,11.365903,-53.00875
-0.013201677790000003,-0.009519921074000006,-0.00019042867759999939,-1.8946431168000004,0.6521514763999999,-9.367745164000002,0.10455454488888888,-0.2836201,0.3780141622222222,-0.005342564740024258,0.09632583,4.922999,0.11571312,27.205236,12.347754,-53.036472
-0.012882913800000005,0.012095461618199996,0.004539868652400001,-1.8879388797000005,0.5122772586,-9.500180160000003,0.10393581075,-0.28454829375,0.37637168749999994,-0.0019743547334769573,0.09982292,4.919018,0.14629583,27.227753,13.305768,-53.04092
-0.0021993460200000012,-0.009437069480000003,-0.0030936217667999998,-1.9138099833399997,0.52388991506,-9.504972268,0.10475254000000002,-0.2849115,0.37773005499999995,0.3349066907232938,0.09450456,4.912008,0.17201899,27.24553,14.279344,-53.051674
0.004378940707999998,0.007005927704,-0.0011417690968000003,-1.8446348575899996,0.58901735708,-9.492962556,0.10393581074999998,-0.28491150000000004,0.37597216499999997,0.08745791099883604,0.09175304,4.930148,0.16370063,27.27323,15.225922,-53.116318
0.010803684796000001,-0.05491017831199998,-1.0533248799999978e-05,-1.9215296955999994,0.5556600524439999,-9.354298912,0.10719448000000002,-0.28458865000000005,0.37588338888888895,-0.5098515054681787,0.12322654,4.93156,0.15072672,27.307913,16.194004,-53.1694
-0.012377265387399998,0.01409031455,0.002722908692599999,-1.982838249,0.5501369509,-9.176763840000001,0.1075244717777778,-0.28362010000000004,0.37694877222222223,-0.24503919318482126,0.10876603,4.9473624,0.19925335,27.325851,17.184586,-53.183266
-0.02109727394,0.04222731949999999,-0.0084088381404,-1.8546047649999997,0.66028737128,-9.437726309999999,0.1078544637777778,-0.28394294999999997,0.37623851666666663,-0.08185369365817863,0.08605896,4.9675107,0.29729953,27.32963,18.214046,-53.138077
-0.0380196365006,0.03403887908940001,-0.00627845508132,-1.9490119680000004,0.6614930145599999,-9.680225537999997,0.10389456066666666,-0.28523436,0.3744628711111111,0.08876445791223553,0.060105354,4.986759,0.32003856,27.32816,19.20361,-53.077103
-0.019468762311999992,-0.01231152456,-0.009475945890200005,-2.0714189814000004,0.5955996969399999,-9.790390059999998,0.1042245533333333,-0.2881400911111111,0.3748180022222222,0.3517479608347127,0.059935898,4.985089,0.2939977,27.3237,20.19081,-53.03395
-0.009229976181480002,-0.041860119409999993,0.013831288056,-1.9246297807999997,0.6588750522399998,-9.514979782000001,0.10554452044444446,-0.28846294222222224,0.3726872222222223,-0.2562178176837975,0.06965148,4.9604573,0.24128437,27.332254,21.203392,-53.045277
-0.014416434969999998,0.008515621041399997,0.018579852539999994,-1.9151416310000002,0.62734450276,-9.665479294,0.10521452866666667,-0.2894314955555556,0.3737526122222223,-0.20807556005624583,0.07204283,4.960437,0.23527585,27.329817,22.162401,-53.01361
-0.015516466196000002,0.0014895066539999994,-0.0027598038232,-2.0322156563740004,0.6977383351199998,-9.718916572000001,0.10488453733333332,-0.29040004888888893,0.3730423566666667,0.3195948600769043,0.0818531,4.9636097,0.2371174,27.327147,23.130524,-52.963814
-0.0028163663239999985,-0.041980489732000005,-0.0038302718620000006,-2.0150934296000003,0.60115292028,-9.622334232,0.10587451266666667,-0.29040004888888893,0.37091158666666674,-0.18294899804251585,0.10495408,4.9335256,0.19154051,27.328022,24.091528,-52.966114
-0.00037531855260000024,-0.04325269783920001,0.0025600012681999997,-2.0180668294399995,0.6332236182000002,-9.513333858,0.10950442377777776,-0.2913686111111111,0.37304236,-0.3822364021133584,0.12618624,4.942115,0.17772278,27.349121,25.106222,-52.959038
0.025364100289999997,0.007737360118000001,0.0113156615652,-2.1056276955999995,0.7217197880600001,-9.451912284,0.1111543828888889,-0.29040004888888893,0.3726872255555555,-0.14056561019394387,0.1307675,4.9537625,0.20042954,27.379475,26.079685,-52.906967
0.012933953015200004,0.04513155241199999,0.01270099913176,-1.9478230640400005,0.6507575926000001,-9.725612941999998,0.10917443155555556,-0.2881400911111111,0.37375261222222217,0.14015919821602907,0.15636995,4.9583526,0.2517435,27.407423,27.0532,-52.82856
0.042510533719199994,0.001008326394999999,0.016004734024000003,-2.1038902591799995,0.64057712272,-9.899122621999998,0.10488453644444444,-0.2874943711111111,0.37410774666666674,0.044048377445765396,0.16472183,4.967092,0.2096107,27.437353,28.065954,-52.77378
0.030625151828000005,-0.018862945305999995,0.019352563587200004,-2.03897180984,0.5996609687199999,-9.799067180000002,0.10653449666666667,-0.28555722,0.37659364444444443,-0.050959288418948034,0.17560674,4.948271,0.138825,27.478193,29.028683,-52.755524
-0.01103283587,-0.012089048411000001,-0.009521524787400001,-2.049467126,0.6275919365999999,-9.748760658,0.10653449644444445,-0.28426579999999996,0.37694877888888884,0.3178334655342532,0.1714169,4.9587893,0.095779285,27.505888,30.007708,-52.732586
0.014441027573999999,-0.013428104817999996,0.0014238922189999997,-2.0008822952599994,0.5112820761999998,-9.580739236000001,0.10764821875000001,-0.28382188125,0.37677120999999997,-0.08734168063153369,0.16497411,4.971051,0.05289235,27.52562,31.027971,-52.769806
-0.007269392957399997,-0.00521596164,0.00981926589356,-2.0373119325999993,0.5054438707839999,-9.573725196000003,0.10719448022222224,-0.2836201,0.3776590311111111,-0.006910617534931163,0.16283122,4.9651966,0.02297149,27.539362,31.999952,-52.78646
3.24923431999993e-05,0.011236976216,0.003887953143319998,-2.0979975822,0.5491259523400002,-9.517453214000001,0.10719448000000002,-0.2849115,0.3755282544444443,0.10784147597931337,0.1496818,4.991726,0.042451527,27.553183,32.99533,-52.80611
-0.010297369919999999,0.014678950227600003,-0.004348004976,-1.9279641964,0.5599117038000001,-9.428669187999997,0.10653449666666667,-0.28394294999999997,0.37659364444444443,0.29582362646585025,0.13703337,4.9985094,0.054755583,27.56778,34.02703,-52.820316
-0.028427369887399995,0.002843975785999997,-0.011092248400000003,-1.9630213495000004,0.6612018728,-9.384353036,0.10521452866666665,-0.28523436,0.37481800222222217,0.023519702010101895,0.12920235,4.9988637,0.03241783,27.572262,35.021187,-52.876076
-0.02179735031800001,-0.010945369459999996,-0.016125688310200007,-2.0520539408000005,0.6029172637880001,-9.427733842000002,0.10686448844444445,-0.28652579999999994,0.3741077400000001,0.07282341181576868,0.10333368,5.0123134,0.055637896,27.577229,36.03817,-52.924557
-0.021587653220000003,0.0033967847799999977,-0.019284127694000005,-2.033910304844,0.48588465722000007,-9.329722394000001,0.10653449666666667,-0.28749438,0.37552826444444437,0.27747267681163734,0.11322956,4.995205,0.06079256,27.581078,37.077946,-53.006256
0.0027714175000000006,-0.04779372167339999,-0.016230152209393996,-2.0904911705399996,0.5306892187600001,-9.273356776,0.11082439244444445,-0.2881400911111111,0.37304235333333335,-0.14210465976170106,0.1275899,4.98939,0.05959136,27.578447,38.052505,-53.07621
-0.0007995729819999997,-0.018799385944,-0.0081414253214,-2.11506638,0.6035360248740002,-9.18202209,0.11379432333333335,-0.28684866,0.3737526088888889,0.07561100446260838,0.13186422,4.987606,0.13873902,27.590622,39.03918,-53.11948
-0.02016238815599999,0.023056414526999993,-0.0088156044472,-2.0024669482,0.5060660456999999,-9.234434491999998,0.11478430177777779,-0.28717151999999996,0.3730423566666667,-0.025203594794639628,0.131611,4.9948273,0.1920937,27.598824,40.029423,-53.146744
0.01699926325,0.013179029139999998,-0.0080765938264,-1.9852365193999995,0.6201265636000001,-9.252151470000003,0.11379432333333335,-0.28684866,0.3730423600000001,-0.09779483931405153,0.131611,4.9948273,0.1920937,27.598824,40.029423,-53.146744
0.017147275000000003,-0.00034387571200000756,-0.0054559274572,-2.1346331238,0.50780351499,-9.585946331999999,0.11148437622222224,-0.28652579999999994,0.37268722555555567,-0.08107000654870333,0.14283466,4.9974294,0.23596482,27.619967,41.05203,-53.167156
-0.0014353652500000002,-0.03121556612199999,-0.0015138279956000006,-2.1234270322,0.6088908458,-9.331058149999999,0.11412431666666671,-0.28491151000000003,0.3719769666666667,-0.24582281217470303,0.13797146,5.010855,0.27295578,27.639826,42.031113,-53.149574
-0.006589267379999994,0.04969271147,0.0004946445786000003,-2.0104899755999996,0.6031352470999999,-9.494273316000003,0.11412431666666671,-0.28523436,0.37304235333333335,0.0084206298157401,0.15536529,5.0015287,0.26799795,27.666496,43.040916,-53.126484
0.0011113412499999965,0.043309208258000005,-0.005775154209000001,-2.1352325976719997,0.6596161463999999,-9.641423748000001,0.11049439911111113,-0.28458865000000005,0.37552825777777776,-0.07296871352981604,0.14817873,5.014258,0.30218303,27.68609,44.093796,-53.046585
0.011407342347599998,-0.026361722983999997,-0.002179378097400001,-2.1434304188,0.59306605036,-9.838805027999998,0.10983441533333335,-0.28362010000000004,0.37304236,-0.13272581519661486,0.14022419,5.026009,0.3103796,27.71489,45.146587,-53.006653
-0.02105496058,0.02986738418,0.003914013709,-2.1103980986800006,0.6714194766,-9.772082744,0.108761942,-0.285637935,0.37717073624999997,-0.1524413915780869,0.12187489,5.0040054,0.24921037,27.735601,46.14077,-52.969643
-0.010298617753999999,-0.020654722716000006,0.0034563530340000004,-2.06647115036,0.6618130198,-9.411609437999997,0.10950442377777776,-0.28588008,0.3758833888888889,-0.060221750657637685,0.112233795,5.0154862,0.21008721,27.763042,47.145626,-52.920986
-0.0037862779907999944,0.028829222585999993,0.011155351987999997,-2.0985302764,0.6855652975200001,-9.734626208,0.1088444397777778,-0.28620293999999996,0.37410774,0.0480263102185603,0.09375031,5.012318,0.20205252,27.777267,48.170597,-52.871464
0.0022408416400000004,-0.037477578654,0.008610950550000001,-2.2872716532,0.60486887353,-9.913172933999999,0.10785446422222222,-0.28620293999999996,0.3744628744444445,-0.6357536525516725,0.08468852,4.9975758,0.19277275,27.802546,49.20967,-52.81812
-0.0008289727100000004,-0.022282641676000015,0.01537322253,-2.0654984556800002,0.7086190041999998,-9.579386325999998,0.11016440755555557,-0.28717151999999996,0.37233210111111115,-0.010598455156598519,0.070118986,4.9874597,0.16989006,27.820732,50.21392,-52.763893
0.011690247769999995,0.010555120286199999,0.011915046219100006,-2.2314105466000003,0.68994864734,-9.900737564,0.10950442355555559,-0.28620293999999996,0.3748180022222222,0.24274499075753297,0.07270795,4.9541144,0.14869484,27.849194,51.206566,-52.65543
0.0006402549400000002,-0.015071938304700003,0.017632313573699997,-2.2534779738,0.5950041162000002,-9.979544850000002,0.10851444800000001,-0.28588008,0.37410774333333335,-0.10859631968068584,0.05495967,4.947447,0.11530485,27.864202,52.24114,-52.581326
0.011106289318,-0.036312849284,0.0137543261304,-2.2861104792000004,0.6488149834000001,-9.953698634000004,0.10917443177777776,-0.28523436,0.37446287111111115,0.21504408448607215,0.057503376,4.920322,0.055706013,27.874733,53.264084,-52.52831
-0.01498619659,-0.038334300626,0.003438921614000001,-2.2742680578,0.6315178932800002,-9.725198532,0.11181436644444445,-0.28620293999999996,0.37481799888888895,0.059350611089350025,0.0515344,4.920618,-0.032952134,27.878582,54.23998,-52.50261
-0.011614753775999999,-0.012314831259999997,0.0004502810488000003,-2.2235713292,0.5359388783400002,-9.55867021,0.11379432333333335,-0.28717151999999996,0.3719769666666667,-0.08954864019876041,0.035353165,4.9224005,-0.089890145,27.893406,55.233574,-52.5181
0.025604951747999996,-0.009481564165399999,-0.0007121414668200002,-2.2274934712000003,0.5877564640799998,-9.554969692000002,0.11511429666666667,-0.28684866,0.3719769666666667,0.198899945059976,0.03131264,4.922887,-0.115790196,27.911762,56.22467,-52.528957
-0.010630107820000003,0.009414925620000002,-0.0026863158933000003,-2.1165191388,0.6398781976000001,-9.382505208,0.11445431000000002,-0.28588008,0.3726872288888889,0.03362438180944416,0.05512388,4.9200745,-0.12695672,27.920578,57.256943,-52.561123
0.032865272139999985,-0.002350668002,0.001410160813,-2.2622688176,0.4452970900000001,-9.527278785999998,0.11379432488888891,-0.28555722,0.37197697,0.017189586555563352,0.056883007,4.935217,-0.14007607,27.935276,58.237976,-52.587654
0.015637780860000002,0.0180647646648,0.009658425680000002,-2.1481625457,0.54232296646,-9.354983099999997,0.11379432333333334,-0.28394294999999997,0.3751731266666667,0.0296172257308136,0.06362442,4.9313684,-0.10764888,27.94913,59.262863,-52.632584
-0.011811520559999997,-0.009544015158000003,0.005030756978800002,-2.1729580578000003,0.5896683766,-9.463011531400003,0.11247435155555557,-0.28362010000000004,0.3741077400000001,0.0407090658669933,0.06373735,4.964557,-0.07717443,27.961277,60.232193,-52.660862
-0.024574771130000003,-0.023023404951000002,0.005046130794799999,-2.1902162444000006,0.6191902005,-9.38893703,0.11313433977777781,-0.28491151000000003,0.3730423566666667,-0.063735055399464,0.04416652,4.9631786,-0.076742984,27.970537,61.26298,-52.691444
-0.010144465907999993,0.03612599146600002,-0.0020983199377799995,-2.2173749606,0.51884584484,-9.395916525999997,0.11280434644444444,-0.28620293999999996,0.3737526122222223,0.05072664428543128,0.025536466,4.9680266,-0.053617734,27.977781,62.266018,-52.709335
-0.021458390886,0.01573098766,-0.0077010742799999985,-2.06388910418,0.6381362614000001,-9.400937462,0.1111543828888889,-0.28620293999999996,0.3755282611111111,0.04512273348294826,0.012724706,5.005431,0.010091239,27.987432,63.272175,-52.72058
0.008081914387999996,-0.006472415078,-0.007888701840599999,-2.2940657330599996,0.5319375644000002,-9.566077272,0.11148437466666668,-0.28588008,0.37481799888888884,0.07073285029484744,0.0032882064,4.997967,-0.0029052575,27.987045,64.27149,-52.743202
-0.01868164778,-0.02382052544400001,-0.0002444355056399998,-2.3048445028000004,0.5914329536400001,-9.395906447999998,0.11247435311111113,-0.28684866,0.37517312999999997,-0.27982451365544314,0.014851329,5.0153613,0.0063282456,27.995682,65.32152,-52.76744
0.010159667674000004,-0.010456789219999995,-0.00017088007099999963,-2.1976420287200007,0.5873945044400001,-9.252571477999998,0.11445430844444447,-0.28620293999999996,0.37517313,-0.11611678050114627,0.02576378,4.9949284,0.0138650965,28.0057,66.32805,-52.76779
-0.0042736718,0.007032983763399999,0.0075869201834,-2.36431192676,0.5865984012800002,-9.673080118,0.11511429200000002,-0.28717151999999996,0.3716218422222222,0.10441506039965276,0.026985325,4.976419,0.023069197,28.014128,67.347626,-52.757492
0.022134919858000007,0.024510770146,0.008248287957000002,-2.1941265219800004,0.59372056988,-9.451664950000003,0.1131343366666667,-0.28620293999999996,0.3755282644444444,-0.13043180926815445,0.024275335,4.9890623,0.050978735,28.021317,68.40543,-52.725903
-0.022578760772000005,0.042441076393999994,-0.002143008686000001,-2.31833307812,0.5375293083340003,-9.854936966,0.11016440733333333,-0.28620293999999996,0.3758833855555555,0.22517771773286022,0.030699152,4.9769645,0.048638735,28.030783,69.42867,-52.692844
-0.0006225877040000031,0.018770917225999995,-0.010934670419400001,-2.2766738734,0.6085023902000001,-9.582599223999997,0.10752447222222224,-0.28620293999999996,0.37410774,0.1394624448084567,0.011475851,4.98948,0.0384419,28.030504,70.441216,-52.66824
0.00013119437399999775,-0.022167943475999992,-0.005952432204,-2.05829479966,0.59469900046,-9.570178429999997,0.10917443177777776,-0.28555722,0.37481799888888895,0.04436768018282322,0.03266758,4.9786325,-0.0013343969,28.048918,71.430405,-52.692276
0.013190315163999997,-0.015928935366,-0.0028878500156999994,-2.2514669676,0.4904434302,-9.49322916,0.11115438266666669,-0.28555722,0.37481799888888895,0.06335753660935595,0.025394278,4.974922,-0.022647025,28.066936,72.487946,-52.705223
0.028877153335399995,0.0361708727288,0.0024517668547999996,-2.1210210054,0.47711184019999986,-9.528489922,0.10983441555555555,-0.28329725,0.3751731333333334,-0.08034377045683705,0.03775171,4.9681745,-0.033674814,28.083883,73.498955,-52.747383
0.035628404457999995,-0.0108461328372,-0.003937359160800001,-2.169984016200001,0.43295704328,-9.402773282000002,0.1088444397777778,-0.28232870000000004,0.37978980444444443,0.04863597010518106,0.049421303,4.988425,-0.0040097013,28.11032,74.506615,-52.758266
0.029773780886000002,0.016267065727999994,-0.005549674047,-2.17984284074,0.463020565,-9.490959504,0.10818445600000001,-0.2787772911111111,0.37836928999999997,0.003832874717293322,0.0769737,4.9765496,0.0005501443,28.15571,75.511154,-52.79424
-0.004502889423999999,-0.006959100731999999,0.0041218850332000005,-1.9916151485,0.4965871297999999,-9.403918285999998,0.10983441577777778,-0.2784544322222222,0.3797898077777778,-0.0688746001694227,0.0641098,4.96072,0.00963043,28.17937,76.50499,-52.807533
-0.004278716920000004,-0.010431744717999996,0.0045628531924,-2.111684524466,0.5818664901999999,-9.379463922,0.10950442377777778,-0.2784544322222222,0.37978980444444443,0.28969713881775583,0.034850996,4.956851,0.01906484,28.203718,77.54286,-52.826187
-0.014820588134000003,0.008663669222000002,0.002896857263000001,-2.0567334034,0.49372134881800006,-9.349469417999998,0.10752447222222222,-0.27910015,0.37907954555555556,-0.09050688900790504,0.013958616,4.955719,0.033433296,28.22514,78.53653,-52.847496
-0.020183943599999997,-0.026460648875999998,0.005736169872000001,-2.1771249384,0.5344806461199998,-9.63468576,0.10801946,-0.280553,0.37836929249999995,-0.06382219608013351,-0.012961588,4.9598246,0.05545508,28.233952,79.54092,-52.862957
-0.012312519138,0.029693125357999995,0.007920753734,-2.1007859575999994,0.5121247750000001,-9.4485775,0.10917443199999999,-0.2813601388888889,0.37623851333333325,0.05278838335812708,-0.032511063,4.9632635,0.08890869,28.240858,80.52957,-52.8583
-0.020440353637999998,0.2017851998,0.014074939128599997,-2.210518155200001,0.5677077905399999,-9.535575927399998,0.10257459155555554,-0.28200584444444443,0.37943467999999997,-0.1487249384869589,-0.06164605,4.975251,0.076507196,28.236311,81.51515,-52.86425
-0.02199906660000001,0.35793680840000003,-0.00388376622,-1.9497680720000006,0.597115997584,-9.400469780000002,0.08099310359999998,-0.28433037,0.38380276099999994,0.1536319334428402,-0.052042928,4.9321322,0.0701762,28.241709,82.56329,-52.861652
0.0054198823300000065,0.20765553142,-0.021033762488,-1.9800909444000003,0.42816687540000004,-9.818540483999996,0.056705675999999997,-0.2829744,0.38866802222222224,0.2208224024091443,-0.08258727,4.838746,0.09730549,28.232504,83.53455,-52.86367
-0.01718635788,0.139860983544,-0.0059752451969999985,-1.8145274321999998,0.39845843379999984,-9.467622488,0.04548594255555556,-0.28200584444444443,0.3897333955555556,-0.03461131944761142,-0.06325481,4.6234317,0.0414804,28.217905,84.52149,-52.911217
-0.034565928474,0.11527313379999998,0.0004154288019999998,-1.688200209999999,0.6619601108000001,-9.523030446000002,0.033606225,-0.28362010000000004,0.38973340222222214,-0.23264030833820826,-0.057422556,4.351566,0.04579819,28.210081,85.42023,-52.946854
-0.006920673544999997,-0.014019609060000004,0.0008676394626,-1.7140075420799994,0.4855352488000002,-9.499715393999997,0.02997631144444444,-0.28491151000000003,0.3868923833333333,-0.08870642525809025,-0.08282227,4.0544577,0.08744007,28.19096,86.26784,-52.964252
-0.02546272621200001,0.025441656230000005,0.016474376352,-1.5213677726800001,0.48668672887999986,-9.437201217999998,0.03030630366666667,-0.28620293999999996,0.3883128811111112,-0.08231836884886512,-0.06042913,3.7546606,0.15672939,28.173397,87.05055,-52.934654
0.02418741238599999,-0.03407303406000001,0.025089353287000002,-1.5979904824,0.5332153998600001,-9.72877013,0.029646319222222224,-0.28555722,0.3897333955555556,-0.4089498519897461,-0.059163623,3.4587917,0.21114072,28.166763,87.80719,-52.899105
0.00747556154,-0.021109895655999997,0.044087805439999996,-1.4952494806799999,0.5381880539,-9.86255492,0.029646319222222224,-0.2849115,0.3897334055555555,-0.30557980380215355,-0.029605392,3.1470914,0.24212782,28.156134,88.469955,-52.810303
